login,commits
ry,3021
bnoordhuis,2138
isaacs,1647
Trott,1324
indutny,755
addaleax,669
piscisaureus,598
jasnell,528
cjihrig,390
trevnorris,363
danbev,352
BridgeAR,347
tjfontaine,332
rvagg,324
mscdex,318
targos,281
vsemozhetbyt,280
joyeecheung,231
shigeki,210
TooTallNate,197
apapirovski,193
MylesBorins,185
koichik,157
Fishrock123,149
evanlucas,148
TimothyGu,143
sam-github,142
thefourtheye,137
felixge,124
mhdawson,122
